Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA20,SMA50,SMA200,EMA12,EMA26,RSI,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Middle,BB_Lower,BB_Width,BB_Percentage
2020-03-19 00:00:00-04:00,60.102373420949,61.426427556259334,58.94109255958123,59.468284606933594,271857200,0.0,0.0,67.43350505828857,68.16284400939941,90.19618082046509,64.24845770592704,68.03747789339567,38.353841951951615,-3.789020187468637,-3.2377752731478306,-0.9530706469462746,77.50453868011985,67.43350505828857,57.3624714364573,20.142067243662552,0.10454801609992953
2020-03-20 00:00:00-04:00,60.05135477378656,61.181055225922066,55.391655045407944,55.692909240722656,401693200,0.0,0.0,66.41544017791747,68.16284400939941,90.19618082046509,62.93221948051098,67.12306540060509,34.85173935402359,-4.190845920094105,-3.2377752731478306,-0.9530706469462746,76.90280934133686,66.41544017791747,55.92807101449809,20.974738326838775,-0.011211666630163562
2020-03-23 00:00:00-04:00,55.41108483288239,55.51312163568075,51.65271258137682,54.5097541809082,336752800,0.0,0.0,65.51884803771972,68.16284400939941,90.19618082046509,61.6364555882644,66.1887460509979,33.80983174143168,-4.5522904627335095,-3.5006783110649664,-1.051612151668543,76.82617136138386,65.51884803771972,54.211524714055585,22.61464664732827,0.01318744756455663
2020-03-24 00:00:00-04:00,57.42268223950284,60.175259212076874,56.92221437304566,59.97847366333008,287531200,0.0,0.0,65.0183801651001,68.16284400939941,90.19618082046509,61.38138144596681,65.72872587413363,42.38373398947623,-4.347344428166821,-3.6700115344853375,-0.6773328936814833,76.3761297692763,65.0183801651001,53.6606305609239,22.715499208352405,0.27812917710754653
2020-03-25 00:00:00-04:00,60.918673260526354,62.74076717659394,59.35167323412014,59.648067474365234,303602000,0.0,0.0,64.44587860107421,68.16284400939941,90.19618082046509,61.11471775802811,65.27830673341005,42.0295030363081,-4.163588975381941,-3.7687270226646583,-0.39486195271728297,75.673652198764,64.44587860107421,53.21810500338442,22.45554719537958,0.28634182970628436
2020-03-26 00:00:00-04:00,59.89100489553818,62.84522326472186,59.85213267444205,62.78691864013672,252087200,0.0,0.0,64.26269721984863,68.16284400939941,90.19618082046509,61.371979432198664,65.09375946724165,46.595856057013286,-3.7217800350429897,-3.7593376251403248,0.03755759009733506,75.47319985931095,64.26269721984863,53.052194580386306,22.421005278924646,0.43417875062457095
2020-03-27 00:00:00-04:00,61.40455419087307,62.162543940620246,60.01976379919691,60.18739700317383,204216800,0.0,0.0,63.951483726501465,68.16284400939941,90.19618082046509,61.18973598157946,64.73032521064404,43.53720192331184,-3.5405892290645795,-3.7155879459251757,0.1749987168605962,75.25130471337012,63.951483726501465,52.65166273963281,22.599641973737306,0.33344485157323184
2020-03-30 00:00:00-04:00,60.91623789559668,62.07751865016797,60.59068767059111,61.905025482177734,167976400,0.0,0.0,63.41700325012207,68.16284400939941,90.19618082046509,61.29978052013304,64.52104374927616,46.05684984306105,-3.221263229143119,-3.6167230025687647,0.39545977342564553,74.02077909954609,63.41700325012207,52.813227400698054,21.207551698848036,0.4287056898686487
2020-03-31 00:00:00-04:00,62.09695630753002,63.77084923912986,61.22234982717526,61.77869415283203,197002000,0.0,0.0,62.99148368835449,68.16284400939941,90.19618082046509,61.37345954054827,64.31790674213215,45.89462930161622,-2.944447201583884,-3.4822678423717885,0.5378206407879045,73.13088719310961,62.99148368835449,52.85208018359938,20.27880700951024,0.44019423652714396
2020-04-01 00:00:00-04:00,59.88615017103195,60.42549023789971,58.09564049822196,58.52808380126953,176218400,0.0,0.0,62.24041633605957,68.16284400939941,90.19618082046509,60.93570942681308,63.88903096873492,41.81361716445207,-2.953321541921845,-3.3764785822818,0.42315704035995516,71.30912257401069,62.24041633605957,53.17171009810845,18.137412475902238,0.29532182224325976
2020-04-02 00:00:00-04:00,58.38960208336811,59.55817097638504,57.55386780368069,59.50472259521485,165934000,0.0,0.0,61.65746726989746,68.16284400939941,90.19618082046509,60.715557606567195,63.564267385511215,43.440897112597575,-2.84870977894402,-3.270924821614244,0.42221504267022425,69.80939380099439,61.65746726989746,53.50554073880053,16.303853062193852,0.3679609864937697
2020-04-03 00:00:00-04:00,58.98725360699361,59.691795094969585,58.056770548986755,58.649559020996094,129880000,0.0,0.0,61.07901306152344,68.16284400939941,90.19618082046509,60.397711670325485,63.20021491406565,42.3247154940009,-2.802503243740162,-3.177240506039428,0.37473726229926596,68.30855141944433,61.07901306152344,53.84947470360255,14.459076715841775,0.3319772355958546
2020-04-06 00:00:00-04:00,60.95510622630932,63.92147268414862,60.58583124007948,63.7659912109375,201820400,0.0,0.0,61.034067153930664,68.16284400939941,90.19618082046509,60.915908522727335,63.242124269389485,50.51683473628249,-2.3262157466621503,-3.0070355541639726,0.6808198075018224,68.18461847453568,61.034067153930664,53.883515833325646,14.301102641210036,0.6910289105355085
2020-04-07 00:00:00-04:00,65.78974016698517,66.00839738638794,62.92298179967491,63.02744674682617,202887200,0.0,0.0,60.719331932067874,68.16284400939941,90.19618082046509,61.24076055720408,63.226222230681095,49.425515439182874,-1.985461673477019,-2.802720778026582,0.8172591045495632,66.86672131384502,60.719331932067874,54.57194255029073,12.294778763554291,0.6877313011601558
2020-04-08 00:00:00-04:00,63.83161090587896,64.95645174152173,63.46476759530678,64.640625,168895200,0.0,0.0,60.60563449859619,68.16284400939941,90.19618082046509,61.76381662532653,63.3309928061862,51.871257290668524,-1.5671761808596756,-2.555611858593201,0.9884356777335253,66.36217787233333,60.60563449859619,54.84909112485904,11.513086747474297,0.8504699121883189
2020-04-09 00:00:00-04:00,65.27953725570406,65.6123718043816,64.30775408800689,65.10704040527344,161834800,0.0,0.0,60.84566421508789,68.16284400939941,90.19618082046509,62.27815874531836,63.46255188760007,52.58520796960871,-1.1843931422817136,-2.2813681153309036,1.09697497304919,66.92365424793135,60.84566421508789,54.76767418224444,12.155980065686911,0.8505580107205234
2020-04-13 00:00:00-04:00,65.18478823332704,66.49426967878156,64.58227996889003,66.38494110107422,131022800,0.0,0.0,60.78832893371582,68.16284400939941,90.19618082046509,62.90997141543464,63.67902516267223,54.57350747006077,-0.7690537472375922,-1.9789052417122415,1.2098514944746492,66.6299946851378,60.78832893371582,54.94666318229384,11.683331502843963,0.9790253675500064
2020-04-14 00:00:00-04:00,68.02484442466522,70.0291478764634,67.55109700677416,69.73760986328125,194994800,0.0,0.0,61.333013725280765,68.16284400939941,90.19618082046509,63.960377330487965,64.1278092145692,59.38552322794254,-0.16743188408123189,-1.6166105701860396,1.4491786861048077,68.27564353191227,61.333013725280765,54.39038391864926,13.885259613263003,1.1052890887234499
2020-04-15 00:00:00-04:00,68.60790210124026,69.5626774503411,68.1778906437514,69.10108184814453,131154400,0.0,0.0,61.71650352478027,68.04866355895996,90.19618082046509,64.75125494858898,64.49619978001923,58.12658562183272,0.2550551685697542,-1.242277422434881,1.4973325910046351,69.4416893423848,61.71650352478027,53.99131770717574,15.450371635209066,0.9779547377705737
2020-04-16 00:00:00-04:00,69.81777971437695,70.01699709120813,68.59576238272669,69.650146484375,157125200,0.0,0.0,62.20263862609863,67.89606910705567,90.19618082046509,65.50493056947914,64.8779736099715,58.93527761658397,0.6269569595076376,-0.8684305460463773,1.495387505554015,70.60987231041884,62.20263862609863,53.79540494177842,16.814467368640415,0.9429226150907546
2020-04-17 00:00:00-04:00,69.16424162454373,69.71330151482101,67.26197182482458,68.70507049560547,215250000,0.0,0.0,62.66447792053223,67.71196937561035,90.19618082046509,65.9972597888832,65.16146226816662,56.89836455764467,0.8357975207165822,-0.5275849326937854,1.3633824534103676,71.42743300145827,62.66447792053223,53.90152283960618,17.52591016185209,0.8446664121456897
2020-04-20 00:00:00-04:00,67.52680886594457,68.43299223390707,67.25956692084206,67.27899932861328,130015200,0.0,0.0,63.243782424926756,67.48112236022949,90.19618082046509,66.19445048730321,65.31831686523674,53.872671792220984,0.8761336220664759,-0.24684122174173312,1.122974843808209,71.60949904149632,63.243782424926756,54.8780658083572,16.73143323313912,0.7411758064870478
2020-04-21 00:00:00-04:00,67.12106589236431,67.35672361691245,64.48510245735507,65.1993637084961,180991600,0.0,0.0,63.77826290130615,67.23011024475097,90.19618082046509,66.04136021364059,65.30950552029299,49.72035927045684,0.7318546933476,-0.051102038723866504,0.7829567320714665,71.15055879526562,63.77826290130615,56.405967007346675,14.74459178791895,0.596381156401653
2020-04-22 00:00:00-04:00,66.47240662852322,67.51464634090605,66.12985952419092,67.07734680175781,116862400,0.0,0.0,64.13320655822754,67.00927268981934,90.19618082046509,66.20074276565862,65.44045672632741,53.22635849039432,0.7602860393312056,0.11117557688714792,0.6491104624440577,71.42264535799622,64.13320655822754,56.84376775845886,14.578877599537357,0.7019456040719968
2020-04-23 00:00:00-04:00,67.02146404669297,68.44998669440024,66.77851821991604,66.81739044189453,124814400,0.0,0.0,64.491672706604,66.7926621246338,90.19618082046509,66.29561163892568,65.54245181636942,52.67877696784664,0.7531598225562561,0.2395724260209696,0.5135873965352865,71.56554012134931,64.491672706604,57.4178052918587,14.147734829490616,0.6643879930830072
2020-04-24 00:00:00-04:00,67.34458885914316,68.75610357640764,67.29599672618441,68.74638366699219,126161200,0.0,0.0,64.78964595794677,66.57775230407715,90.19618082046509,66.67265348939745,65.77978010160074,56.273624297806904,0.8928733877967119,0.3702326183761181,0.5226407694205938,72.05075632435731,64.78964595794677,57.52853559153624,14.522220732821069,0.7724609260416317
2020-04-27 00:00:00-04:00,68.4621332593315,69.12780988807344,68.01268939638848,68.79497528076172,117087600,0.0,0.0,65.22002487182617,66.37513542175293,90.19618082046509,66.99916453422271,66.0031278926497,56.363551109242806,0.9960366415730135,0.4953934230154972,0.5006432185575163,72.3583169100973,65.22002487182617,58.08173283355504,14.276584076542264,0.750406567129004
2020-04-28 00:00:00-04:00,69.25900345838117,69.44121285588518,67.58754214647125,67.67985534667969,112004800,0.0,0.0,65.50876636505127,66.14982749938964,90.19618082046509,67.10388619767764,66.12732992628155,53.63734954704669,0.9765562713960918,0.5916259926916162,0.3849302787044756,72.55390906242337,65.50876636505127,58.46362366767917,14.0902853947442,0.6540841026852622
2020-04-29 00:00:00-04:00,69.173964073941,70.37411698449395,68.96989048051049,69.90280151367188,137280800,0.0,0.0,65.91497173309327,65.99788902282715,90.19618082046509,67.53448855398445,66.40699448831046,57.99864006067286,1.1274940656739858,0.6987996072880901,0.4286944583858957,72.98977531043869,65.91497173309327,58.84016815574785,14.149607154690841,0.7818332507031174
2020-04-30 00:00:00-04:00,70.4445760159148,71.55484032075456,70.05343675937974,71.37748718261719,183064000,0.0,0.0,66.55744190216065,65.85299598693848,90.19618082046509,68.12571911223564,66.77517913233318,60.64358987650956,1.3505399799024644,0.829147681810965,0.5213922980914995,73.14958619133141,66.55744190216065,59.965297612989886,13.184288578341523,0.8655900924661696
2020-05-01 00:00:00-04:00,69.54325391781421,72.64081369930636,69.44607705455206,70.22836303710938,240616800,0.0,0.0,67.09362392425537,65.7012525177002,90.19618082046509,68.44920279298545,67.03097053268696,57.59971635681483,1.4182322602984812,0.9469645975084683,0.47126766279001286,73.01421208399643,67.09362392425537,61.17303576451431,11.841176319482116,0.7647320695407994
2020-05-04 00:00:00-04:00,70.25264863684093,71.35076111488053,69.56025154134068,71.22200012207031,133568000,0.0,0.0,67.72224597930908,65.60460838317871,90.19618082046509,68.87578699746004,67.34141716893758,59.49300675874461,1.5343698285224576,1.0644456437112662,0.46992418481119147,72.47839494595345,67.72224597930908,62.96609701266471,9.512297933288743,0.8679188948144352
2020-05-05 00:00:00-04:00,71.68360519577489,73.12670420409486,71.53783619626512,72.29096984863281,147751200,0.0,0.0,68.14849491119385,65.6015958404541,90.19618082046509,69.40119974379431,67.70805070076686,61.48549204337209,1.6931490430274465,1.1901863235745023,0.5029627194529442,72.93790589643555,68.14849491119385,63.35908392595215,9.578821970483403,0.932461836142666
2020-05-06 00:00:00-04:00,72.99551539711837,73.67090463185605,72.60923234624765,73.03681945800781,142333600,0.0,0.0,68.64896354675292,65.6625756072998,90.19618082046509,69.9605258536733,68.10277431241434,62.85826235109109,1.8577515412589634,1.3236993671113946,0.5340521741475688,73.28261207458524,68.64896354675292,64.0153150189206,9.267297055664642,0.9734774211832142
2020-05-07 00:00:00-04:00,73.66603686189733,74.13978420885995,73.36235456618245,73.79236602783203,115215200,0.0,0.0,69.10655059814454,65.7164609527588,90.19618082046509,70.5500397266208,68.52422555059343,64.24841804113095,2.0258141760273674,1.4641223288945893,0.5616918471327781,73.87212687772237,69.10655059814454,64.34097431856671,9.531152559155657,0.9916315629830397
2020-05-08 00:00:00-04:00,74.45498205466502,75.60235253123315,74.12611582186314,75.54875946044922,133838400,0.205,0.0,69.62863655090332,65.89842521667481,90.19618082046509,71.31907353182517,69.04456139576793,67.31138939456963,2.27451213605724,1.6262002903271195,0.6483118457301202,74.7979321467015,69.62863655090332,64.45934095510515,10.33859119159635,1.0726237550003936
2020-05-11 00:00:00-04:00,75.0542475774182,77.23449466676063,74.8447446800333,76.737548828125,145946400,0.0,0.0,70.14626693725586,66.10494285583496,90.19618082046509,72.1526851158713,69.61441231668327,69.23273026691213,2.5382727991880216,1.8086147920993,0.7296580070887215,75.94737603880142,70.14626693725586,64.3451578357103,11.602218203091127,1.068105320507854
2020-05-12 00:00:00-04:00,77.42450324524006,77.87760965678292,75.73877105532733,75.8605728149414,162301200,0.0,0.0,70.45241508483886,66.17026161193847,90.19618082046509,72.7231293772667,70.0770908721098,66.14409568994213,2.646038505156895,1.9760995347108192,0.6699389704460756,76.75917481285208,70.45241508483886,64.14565535682564,12.613519456026438,0.9287588209584642
2020-05-13 00:00:00-04:00,76.04083401805624,76.96653181484587,73.86301804797671,74.94461822509766,200622400,0.0,0.0,70.74459190368653,66.26337226867676,90.19618082046509,73.06489689231762,70.43764845381261,62.98361205819362,2.6272484385050063,2.1063293154696567,0.5209191230353496,77.30999414576986,70.74459190368653,64.17918966160319,13.130804484166674,0.8198605482608157
2020-05-14 00:00:00-04:00,74.17969648666386,75.46592253617749,73.45375545548762,75.40502166748047,158929200,0.0,0.0,71.0323356628418,66.30048408508301,90.19618082046509,73.42491608849652,70.80560202519541,63.91689989876544,2.619314063301104,2.2089262650359465,0.4103877982651576,77.87906332487881,71.0323356628418,64.18560800080479,13.693455324074023,0.8193267076244217
2020-05-15 00:00:00-04:00,73.16628804041768,75.0054908715693,73.13217999350815,74.9592056274414,166348400,0.0,0.0,71.3450424194336,66.3763941192627,90.19618082046509,73.66096063294958,71.11327636610253,62.27944952748873,2.5476842668470567,2.2766778653981685,0.2710064014488882,78.30832946849877,71.3450424194336,64.38175537036842,13.926574098130345,0.7595155982039412
2020-05-18 00:00:00-04:00,76.28931972489806,77.100516197736,75.59504818699047,76.7253646850586,135178400,0.0,0.0,71.81736068725586,66.50652854919434,90.19618082046509,74.13240741019712,71.52898661195113,65.99600942824699,2.603420798245992,2.342026451967733,0.26139434627825864,78.89394606413919,71.81736068725586,64.74077531037253,14.15317075376666,0.846777699724745
2020-05-19 00:00:00-04:00,76.74242742073746,77.59260144638077,76.2503509173153,76.28202056884766,101729600,0.0,0.0,72.37149353027344,66.73887077331543,90.19618082046509,74.46311712691258,71.88106320135087,64.28378620749938,2.582053925561709,2.3900319466865283,0.1920219788751809,79.01053476639785,72.37149353027344,65.73245229414903,13.278082472248826,0.7945099224038721
2020-05-20 00:00:00-04:00,77.14437045165351,77.8362036417467,77.10539299153962,77.76556396484375,111504800,0.0,0.0,72.90590438842773,66.90773902893066,90.19618082046509,74.97118587120968,72.31695214679479,67.3375500765927,2.654233724414894,2.4428723022322014,0.2113614221826925,79.4746249585021,72.90590438842773,66.33718381835335,13.137441140148752,0.8699091417098441
2020-05-21 00:00:00-04:00,77.62668985437112,78.16992831924948,76.94703402835367,77.1857681274414,102688800,0.0,0.0,73.42432327270508,67.11316291809082,90.19618082046509,75.31189083370687,72.67760518239824,64.99853444219859,2.6342856513086303,2.4811549720474875,0.15313067926114288,79.61484051110253,73.42432327270508,67.23380603430763,12.381034476794895,0.8038069930090412
